settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemPrice	Principal	846.61	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemPrice	Product Tax	152.39	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemTCS	TCS-IGST	-4.23	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	FBA Weight Handling Fee	-65.00	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-5.85	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-5.85	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	408-1941133-5171551	408-1941133-5171551		TnFNDY1d4	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	21.07.2026	21.07.2026 09:24:34 UTC	65135932234722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-9251178-4129928			DKzlY23VJ	Amazon.in	ItemPrice	Principal	846.61	MFN	20.07.2026	20.07.2026 18:45:45 UTC	65098415634482			C5-JJZ0-UOIB	1	
27524279942						Order	171-9251178-4129928			DKzlY23VJ	Amazon.in	ItemPrice	Product Tax	152.39	MFN	20.07.2026	20.07.2026 18:45:45 UTC	65098415634482			C5-JJZ0-UOIB	1	
27524279942						Order	171-9251178-4129928			DKzlY23VJ	Amazon.in	ItemTCS	TCS-IGST	-4.23	MFN	20.07.2026	20.07.2026 18:45:45 UTC	65098415634482			C5-JJZ0-UOIB	1	
27524279942						Order	171-9251178-4129928			DKzlY23VJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	MFN	20.07.2026	20.07.2026 18:45:45 UTC	65098415634482			C5-JJZ0-UOIB	1	
27524279942						Order	171-9251178-4129928			DKzlY23VJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	20.07.2026	20.07.2026 18:45:45 UTC	65098415634482			C5-JJZ0-UOIB	1	
27524279942						Order	171-9251178-4129928			DKzlY23VJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	20.07.2026	20.07.2026 18:45:45 UTC	65098415634482			C5-JJZ0-UOIB	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemPrice	Principal	846.62	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemPrice	Product Tax	152.38	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemTCS	TCS-SGST	-2.12	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemTCS	TCS-CGST	-2.12	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-9783549-2438704			DZ8X7330J	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	21.07.2026	21.07.2026 06:54:30 UTC	65138366433562			AL-I5H7-WTFG	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	ItemPrice	Principal	636.44	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	ItemPrice	Product Tax	114.56	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	ItemTCS	TCS-IGST	-3.02	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.61	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	Promotion	Promo rebates	-31.82	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	PLM-609272bb-537d-4dd0-bd17-3c957956407d
27524279942						Order	408-4075170-0612360			DQQGGc3fJ	Amazon.in	Promotion	Product tax discount	-5.73	MFN	20.07.2026	20.07.2026 06:08:30 UTC	65170185304202			MCCowandcalf2	1	PLM-609272bb-537d-4dd0-bd17-3c957956407d
27524279942						Order	403-9075794-2404303			DYQ9Fw37J	Amazon.in	ItemPrice	Principal	636.44	MFN	19.07.2026	19.07.2026 05:16:44 UTC	65105636901482			MCCowandcalf2	1	
27524279942						Order	403-9075794-2404303			DYQ9Fw37J	Amazon.in	ItemPrice	Product Tax	114.56	MFN	19.07.2026	19.07.2026 05:16:44 UTC	65105636901482			MCCowandcalf2	1	
27524279942						Order	403-9075794-2404303			DYQ9Fw37J	Amazon.in	ItemTCS	TCS-IGST	-3.18	MFN	19.07.2026	19.07.2026 05:16:44 UTC	65105636901482			MCCowandcalf2	1	
27524279942						Order	403-9075794-2404303			DYQ9Fw37J	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.64	MFN	19.07.2026	19.07.2026 05:16:44 UTC	65105636901482			MCCowandcalf2	1	
27524279942						Order	403-9075794-2404303			DYQ9Fw37J	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	19.07.2026	19.07.2026 05:16:44 UTC	65105636901482			MCCowandcalf2	1	
27524279942						Order	403-9075794-2404303			DYQ9Fw37J	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	19.07.2026	19.07.2026 05:16:44 UTC	65105636901482			MCCowandcalf2	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemPrice	Principal	548.30	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemPrice	Product Tax	98.70	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemTCS	TCS-SGST	-1.37	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemTCS	TCS-CGST	-1.37	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.56	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	FBA Weight Handling Fee	-54.00	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-4.86	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-4.86	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	406-0859006-8753107	406-0859006-8753107		TnTyn2kT4	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	18.07.2026	18.07.2026 15:57:18 UTC	65130711343042			Murli Krishna White FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemPrice	Principal	761.86	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemPrice	Product Tax	137.14	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemPrice	Shipping	33.90	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemPrice	Shipping tax	6.10	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemTCS	TCS-IGST	-3.81	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.77	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-22.00	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.98	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.98	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	FBA Weight Handling Fee	-122.00	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-10.98	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-10.98	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	Promotion	Shipping discount	-33.90	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	405-8349834-9466727	405-8349834-9466727		TGHSZjXB4	Amazon.in	Promotion	Shipping tax discount	-6.10	AFN	21.07.2026	21.07.2026 12:55:43 UTC	65239724732282			Silver Deer FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemPrice	Principal	846.61	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemPrice	Product Tax	152.39	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemTCS	TCS-IGST	-4.23	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	FBA Weight Handling Fee	-65.00	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-5.85	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-5.85	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	171-5999461-9039542	171-5999461-9039542		TJPHQ8KG4	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	18.07.2026	18.07.2026 16:21:07 UTC	65271561903722			Cow Silver 2 Inches FBA	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	ItemPrice	Principal	636.44	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	ItemPrice	Product Tax	114.56	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	ItemTCS	TCS-IGST	-3.02	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.61	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	Promotion	Promo rebates	-31.82	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	PLM-609272bb-537d-4dd0-bd17-3c957956407d
27524279942						Order	403-5249350-0461148			DZVdL13cJ	Amazon.in	Promotion	Product tax discount	-5.73	MFN	18.07.2026	18.07.2026 23:58:32 UTC	65133184550802			MCCowandcalf2	1	PLM-609272bb-537d-4dd0-bd17-3c957956407d
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemPrice	Product Tax	-282.06	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemPrice	Principal	-1566.94	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemTCS	TCS-SGST	3.92	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemTCS	TCS-CGST	3.92	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemFees	Commission	314.33	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemFees	Commission IGST	56.58	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemFees	Fixed closing fee	76.00	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						Refund	404-9078829-9201102		amzn1:crow:xFhdj6baRbmvwXbaGkmExQ		Amazon.in	ItemFees	Fixed closing fee IGST	13.68	MFN	20.07.2026	20.07.2026 07:53:09 UTC	65098064413762		459968507471001	3W-N2YK-W5GJ		
27524279942						other-transaction	403-5249350-0461148			DZVdL13cJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	18.07.2026	18.07.2026 21:03:10 UTC						
27524279942						other-transaction	403-5249350-0461148			DZVdL13cJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	18.07.2026	18.07.2026 21:03:10 UTC						
27524279942						other-transaction	408-1819154-6954726			D83gLP3dJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	19.07.2026	19.07.2026 22:51:15 UTC						
27524279942						other-transaction	408-1819154-6954726			D83gLP3dJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	19.07.2026	19.07.2026 22:51:15 UTC						
27524279942						other-transaction	408-4874514-2034719			DTGXlY3jJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	21.07.2026	21.07.2026 06:36:31 UTC						
27524279942						other-transaction	408-4874514-2034719			DTGXlY3jJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	21.07.2026	21.07.2026 06:36:31 UTC						
27524279942						other-transaction	171-7499593-8911568			DYRVxR3dJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	21.07.2026	21.07.2026 10:42:07 UTC						
27524279942						other-transaction	171-7499593-8911568			DYRVxR3dJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	21.07.2026	21.07.2026 10:42:07 UTC						
27524279942						other-transaction	404-9078829-9201102			DrvfYB3NJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	20.07.2026	20.07.2026 08:03:43 UTC						
27524279942						other-transaction	404-9078829-9201102			DrvfYB3NJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	20.07.2026	20.07.2026 08:03:43 UTC						
27524279942						other-transaction	171-3266953-0014738			DQQHsf3jJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	18.07.2026	18.07.2026 16:52:08 UTC						
27524279942						other-transaction	171-3266953-0014738			DQQHsf3jJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	18.07.2026	18.07.2026 16:52:08 UTC						
27524279942						other-transaction	404-9078829-9201102			26536318711039	Amazon.in		Amazon Easy Ship Weight Handling Fee Reversal	55.00	Marketplace	08.07.2026	08.07.2026 22:03:22 UTC						
27524279942						other-transaction	404-9078829-9201102			26536318711039	Amazon.in		Amazon Easy Ship Weight Handling Fee Reversal IGST	9.90	Marketplace	08.07.2026	08.07.2026 22:03:22 UTC						
27524279942						other-transaction	403-9748470-9209122			D5YrYk3cJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	19.07.2026	19.07.2026 03:13:23 UTC						
27524279942						other-transaction	403-9748470-9209122			D5YrYk3cJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	19.07.2026	19.07.2026 03:13:23 UTC						
27524279942						other-transaction	402-2729521-1240351			DTjtvB3sJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	18.07.2026	18.07.2026 21:07:43 UTC						
27524279942						other-transaction	402-2729521-1240351			DTjtvB3sJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	18.07.2026	18.07.2026 21:07:43 UTC						
27524279942						other-transaction	408-4437338-8702769			DpBDrw34J	Amazon.in	other-transaction	Amazon Easy Ship Charges	-112.00	MFN	20.07.2026	20.07.2026 06:16:12 UTC						
27524279942						other-transaction	408-4437338-8702769			DpBDrw34J	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-20.16	MFN	20.07.2026	20.07.2026 06:16:12 UTC						
27524279942						other-transaction	408-9783549-2438704			DZ8X7330J	Amazon.in	other-transaction	Amazon Easy Ship Charges	-112.00	MFN	21.07.2026	21.07.2026 07:13:33 UTC						
27524279942						other-transaction	408-9783549-2438704			DZ8X7330J	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-20.16	MFN	21.07.2026	21.07.2026 07:13:33 UTC						
27524279942						other-transaction	408-4075170-0612360			DQQGGc3fJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	20.07.2026	20.07.2026 05:54:47 UTC						
27524279942						other-transaction	408-4075170-0612360			DQQGGc3fJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	20.07.2026	20.07.2026 05:54:47 UTC						
27524279942						other-transaction	408-6746651-7580317			DTyss53XJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	18.07.2026	18.07.2026 22:41:15 UTC						
27524279942						other-transaction	408-6746651-7580317			DTyss53XJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	18.07.2026	18.07.2026 22:41:15 UTC						
27524279942						other-transaction	171-9251178-4129928			DKzlY23VJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-112.00	MFN	20.07.2026	20.07.2026 23:48:17 UTC						
27524279942						other-transaction	171-9251178-4129928			DKzlY23VJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-20.16	MFN	20.07.2026	20.07.2026 23:48:17 UTC						
27524279942						other-transaction	403-2083819-6328361			DTDblM30J	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	21.07.2026	21.07.2026 08:10:50 UTC						
27524279942						other-transaction	403-2083819-6328361			DTDblM30J	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	21.07.2026	21.07.2026 08:10:50 UTC						
